date,sku,warehouse,sales_qty,demand_qty,sales_value_vnd,is_promotion_day,stockout_flag,month
2024-02-21,SKU-1010,WH-002,278,278,1956286.0,False,False,2024-02
2024-02-21,SKU-1011,WH-002,258,258,3032274.0,False,False,2024-02
2024-02-21,SKU-1012,WH-002,207,207,2448189.0,False,False,2024-02
2024-02-21,SKU-1013,WH-002,285,285,7863720.0,False,False,2024-02
2024-02-21,SKU-1014,WH-002,322,322,2911846.0,False,False,2024-02
2024-02-21,SKU-1016,WH-002,215,215,1941880.0,False,False,2024-02
2024-02-21,SKU-1017,WH-002,275,275,6340675.0,False,False,2024-02
2024-02-21,SKU-1018,WH-002,109,109,1142538.0,False,False,2024-02
2024-02-21,SKU-1022,WH-002,120,207,2330040.0,False,True,2024-02
2024-02-21,SKU-1023,WH-002,97,97,1314447.0,False,False,2024-02
2024-02-21,SKU-1024,WH-002,94,94,2119606.0,False,False,2024-02
2024-02-21,SKU-1025,WH-002,349,349,7087841.0,False,False,2024-02
2024-02-21,SKU-1026,WH-002,9,40,104634.0,False,True,2024-02
2024-02-21,SKU-1027,WH-002,292,292,4307292.0,False,False,2024-02
2024-02-21,SKU-1028,WH-002,253,253,3021832.0,False,False,2024-02
2024-02-21,SKU-1029,WH-002,6,256,51948.0,False,True,2024-02
2024-02-21,SKU-1000,WH-003,214,214,4509408.0,False,False,2024-02
2024-02-21,SKU-1001,WH-003,394,394,11666734.0,False,False,2024-02
2024-02-21,SKU-1002,WH-003,331,331,10349708.0,False,False,2024-02
2024-02-21,SKU-1003,WH-003,290,290,3575120.0,False,False,2024-02
2024-02-21,SKU-1005,WH-003,272,272,2538848.0,False,False,2024-02
2024-02-21,SKU-1006,WH-003,103,103,1219314.0,False,False,2024-02
2024-02-21,SKU-1007,WH-003,125,125,956250.0,False,False,2024-02
2024-02-21,SKU-1009,WH-003,379,379,4292175.0,False,False,2024-02
2024-02-21,SKU-1010,WH-003,386,386,2716282.0,False,False,2024-02
2024-02-21,SKU-1011,WH-003,299,299,3514147.0,False,False,2024-02
2024-02-21,SKU-1012,WH-003,201,201,2377227.0,False,False,2024-02
2024-02-21,SKU-1013,WH-003,331,331,9132952.0,False,False,2024-02
2024-02-21,SKU-1014,WH-003,399,399,3608157.0,False,False,2024-02
2024-02-21,SKU-1016,WH-003,225,225,2032200.0,False,False,2024-02
2024-02-21,SKU-1017,WH-003,281,281,6479017.0,False,False,2024-02
2024-02-21,SKU-1018,WH-003,84,84,880488.0,False,False,2024-02
2024-02-21,SKU-1022,WH-003,299,299,5805683.0,False,False,2024-02
2024-02-21,SKU-1023,WH-003,77,77,1043427.0,False,False,2024-02
2024-02-21,SKU-1024,WH-003,123,123,2773527.0,False,False,2024-02
2024-02-21,SKU-1025,WH-003,408,408,8286072.0,False,False,2024-02
2024-02-21,SKU-1026,WH-003,0,0,0.0,False,False,2024-02
2024-02-21,SKU-1027,WH-003,5,203,73755.0,False,True,2024-02
2024-02-21,SKU-1028,WH-003,284,284,3392096.0,False,False,2024-02
2024-02-21,SKU-1029,WH-003,248,248,2147184.0,False,False,2024-02
2024-02-21,SKU-1000,WH-004,223,223,4699056.0,False,False,2024-02
2024-02-21,SKU-1001,WH-004,222,222,6573642.0,False,False,2024-02
2024-02-21,SKU-1002,WH-004,250,250,7817000.0,False,False,2024-02
2024-02-21,SKU-1003,WH-004,318,318,3920304.0,False,False,2024-02
2024-02-21,SKU-1005,WH-004,190,190,1773460.0,False,False,2024-02
2024-02-21,SKU-1006,WH-004,41,41,485358.0,False,False,2024-02
2024-02-21,SKU-1007,WH-004,32,54,244800.0,False,True,2024-02
2024-02-21,SKU-1009,WH-004,290,290,3284250.0,False,False,2024-02
2024-02-21,SKU-1010,WH-004,238,238,1674806.0,False,False,2024-02
2024-02-21,SKU-1011,WH-004,257,257,3020521.0,False,False,2024-02
2024-02-21,SKU-1012,WH-004,197,197,2329919.0,False,False,2024-02
2024-02-21,SKU-1013,WH-004,226,226,6235792.0,False,False,2024-02
2024-02-21,SKU-1014,WH-004,276,276,2495868.0,False,False,2024-02
2024-02-21,SKU-1016,WH-004,141,141,1273512.0,False,False,2024-02
2024-02-21,SKU-1017,WH-004,254,254,5856478.0,False,False,2024-02
2024-02-21,SKU-1018,WH-004,112,112,1173984.0,False,False,2024-02
2024-02-21,SKU-1022,WH-004,133,133,2582461.0,False,False,2024-02
2024-02-21,SKU-1023,WH-004,71,71,962121.0,False,False,2024-02
2024-02-21,SKU-1024,WH-004,86,86,1939214.0,False,False,2024-02
2024-02-21,SKU-1025,WH-004,313,313,6356717.0,False,False,2024-02
2024-02-21,SKU-1026,WH-004,0,0,0.0,False,False,2024-02
2024-02-21,SKU-1027,WH-004,213,213,3141963.0,False,False,2024-02
2024-02-21,SKU-1028,WH-004,231,231,2759064.0,False,False,2024-02
2024-02-21,SKU-1029,WH-004,156,156,1350648.0,False,False,2024-02
2024-02-21,SKU-1000,WH-005,339,339,7143408.0,False,False,2024-02
2024-02-21,SKU-1001,WH-005,479,479,14183669.0,False,False,2024-02
2024-02-21,SKU-1002,WH-005,247,247,7723196.0,False,False,2024-02
2024-02-21,SKU-1003,WH-005,281,281,3464168.0,False,False,2024-02
2024-02-21,SKU-1005,WH-005,276,276,2576184.0,False,False,2024-02
2024-02-21,SKU-1006,WH-005,104,104,1231152.0,False,False,2024-02
2024-02-21,SKU-1007,WH-005,0,0,0.0,False,False,2024-02
2024-02-21,SKU-1009,WH-005,458,458,5186850.0,False,False,2024-02
2024-02-21,SKU-1010,WH-005,413,413,2906281.0,False,False,2024-02
2024-02-21,SKU-1011,WH-005,450,450,5288850.0,False,False,2024-02
2024-02-21,SKU-1012,WH-005,332,332,3926564.0,False,False,2024-02
2024-02-21,SKU-1013,WH-005,417,417,11505864.0,False,False,2024-02
2024-02-21,SKU-1014,WH-005,447,447,4042221.0,False,False,2024-02
2024-02-21,SKU-1016,WH-005,251,251,2267032.0,False,False,2024-02
2024-02-21,SKU-1017,WH-005,436,436,10052852.0,False,False,2024-02
2024-02-21,SKU-1018,WH-005,57,57,597474.0,False,False,2024-02
2024-02-21,SKU-1022,WH-005,373,373,7242541.0,False,False,2024-02
2024-02-21,SKU-1023,WH-005,126,126,1707426.0,False,False,2024-02
2024-02-21,SKU-1024,WH-005,92,92,2074508.0,False,False,2024-02
2024-02-21,SKU-1025,WH-005,513,513,10418517.0,False,False,2024-02
2024-02-21,SKU-1026,WH-005,17,17,197642.0,False,False,2024-02
2024-02-21,SKU-1027,WH-005,299,299,4410549.0,False,False,2024-02
2024-02-21,SKU-1028,WH-005,366,366,4371504.0,False,False,2024-02
2024-02-21,SKU-1029,WH-005,378,378,3272724.0,False,False,2024-02
2024-02-21,SKU-1000,WH-006,264,264,5563008.0,False,False,2024-02
2024-02-21,SKU-1001,WH-006,500,500,14805500.0,False,False,2024-02
2024-02-21,SKU-1002,WH-006,290,290,9067720.0,False,False,2024-02
2024-02-21,SKU-1003,WH-006,453,453,5584584.0,False,False,2024-02
2024-02-21,SKU-1005,WH-006,385,385,3593590.0,False,False,2024-02
2024-02-21,SKU-1006,WH-006,94,94,1112772.0,False,False,2024-02
2024-02-21,SKU-1007,WH-006,150,150,1147500.0,False,False,2024-02
2024-02-21,SKU-1009,WH-006,529,529,5990925.0,False,False,2024-02
2024-02-21,SKU-1010,WH-006,454,454,3194798.0,False,False,2024-02
2024-02-21,SKU-1011,WH-006,381,381,4477893.0,False,False,2024-02
2024-02-21,SKU-1012,WH-006,313,313,3701851.0,False,False,2024-02
2024-02-21,SKU-1013,WH-006,537,537,14816904.0,False,False,2024-02
2024-02-21,SKU-1014,WH-006,495,495,4476285.0,False,False,2024-02
2024-02-21,SKU-1016,WH-006,294,294,2655408.0,False,False,2024-02
2024-02-21,SKU-1017,WH-006,415,415,9568655.0,False,False,2024-02
2024-02-21,SKU-1018,WH-006,86,86,901452.0,False,False,2024-02
2024-02-21,SKU-1022,WH-006,354,354,6873618.0,False,False,2024-02
2024-02-21,SKU-1023,WH-006,105,105,1422855.0,False,False,2024-02
2024-02-21,SKU-1024,WH-006,135,135,3044115.0,False,False,2024-02
2024-02-21,SKU-1025,WH-006,572,572,11616748.0,False,False,2024-02
2024-02-21,SKU-1026,WH-006,0,0,0.0,False,False,2024-02
2024-02-21,SKU-1027,WH-006,318,318,4690818.0,False,False,2024-02
2024-02-21,SKU-1028,WH-006,413,413,4932872.0,False,False,2024-02
2024-02-21,SKU-1029,WH-006,375,375,3246750.0,False,False,2024-02
2024-02-21,SKU-1000,WH-007,183,183,3856176.0,False,False,2024-02
2024-02-21,SKU-1001,WH-007,257,257,7610027.0,False,False,2024-02
2024-02-21,SKU-1002,WH-007,251,251,7848268.0,False,False,2024-02
2024-02-21,SKU-1003,WH-007,199,199,2453272.0,False,False,2024-02
2024-02-21,SKU-1005,WH-007,196,196,1829464.0,False,False,2024-02
2024-02-21,SKU-1006,WH-007,55,55,651090.0,False,False,2024-02
2024-02-21,SKU-1007,WH-007,33,33,252450.0,False,False,2024-02
2024-02-21,SKU-1009,WH-007,286,286,3238950.0,False,False,2024-02
2024-02-21,SKU-1010,WH-007,209,209,1470733.0,False,False,2024-02
2024-02-21,SKU-1011,WH-007,235,235,2761955.0,False,False,2024-02
2024-02-21,SKU-1012,WH-007,210,210,2483670.0,False,False,2024-02
2024-02-21,SKU-1013,WH-007,276,276,7615392.0,False,False,2024-02
2024-02-21,SKU-1014,WH-007,59,291,533537.0,False,True,2024-02
2024-02-21,SKU-1016,WH-007,182,182,1643824.0,False,False,2024-02
2024-02-21,SKU-1017,WH-007,258,258,5948706.0,False,False,2024-02
2024-02-21,SKU-1018,WH-007,113,113,1184466.0,False,False,2024-02
2024-02-21,SKU-1022,WH-007,178,178,3456226.0,False,False,2024-02
2024-02-21,SKU-1023,WH-007,83,83,1124733.0,False,False,2024-02
2024-02-21,SKU-1024,WH-007,61,61,1375489.0,False,False,2024-02
2024-02-21,SKU-1025,WH-007,292,292,5930228.0,False,False,2024-02
2024-02-21,SKU-1026,WH-007,0,0,0.0,False,False,2024-02
2024-02-21,SKU-1027,WH-007,174,174,2566674.0,False,False,2024-02
2024-02-21,SKU-1028,WH-007,207,207,2472408.0,False,False,2024-02
2024-02-21,SKU-1029,WH-007,213,213,1844154.0,False,False,2024-02
2024-02-22,SKU-1000,WH-001,111,111,2338992.0,False,False,2024-02
2024-02-22,SKU-1001,WH-001,163,163,4826593.0,False,False,2024-02
2024-02-22,SKU-1002,WH-001,112,112,3502016.0,False,False,2024-02
2024-02-22,SKU-1003,WH-001,69,69,850632.0,False,False,2024-02
2024-02-22,SKU-1005,WH-001,127,127,1185418.0,False,False,2024-02
2024-02-22,SKU-1006,WH-001,38,38,449844.0,False,False,2024-02
2024-02-22,SKU-1007,WH-001,63,63,481950.0,False,False,2024-02
2024-02-22,SKU-1009,WH-001,201,201,2276325.0,False,False,2024-02
2024-02-22,SKU-1010,WH-001,170,170,1196290.0,False,False,2024-02
2024-02-22,SKU-1011,WH-001,138,138,1621914.0,False,False,2024-02
2024-02-22,SKU-1012,WH-001,140,140,1655780.0,False,False,2024-02
2024-02-22,SKU-1013,WH-001,191,191,5270072.0,False,False,2024-02
2024-02-22,SKU-1014,WH-001,171,171,1546353.0,False,False,2024-02
2024-02-22,SKU-1016,WH-001,142,142,1282544.0,False,False,2024-02
2024-02-22,SKU-1017,WH-001,156,156,3596892.0,False,False,2024-02
2024-02-22,SKU-1018,WH-001,59,59,618438.0,False,False,2024-02
2024-02-22,SKU-1022,WH-001,119,119,2310623.0,False,False,2024-02
2024-02-22,SKU-1023,WH-001,29,29,392979.0,False,False,2024-02
2024-02-22,SKU-1024,WH-001,34,34,766666.0,False,False,2024-02
2024-02-22,SKU-1025,WH-001,192,192,3899328.0,False,False,2024-02
2024-02-22,SKU-1026,WH-001,7,7,81382.0,False,False,2024-02
2024-02-22,SKU-1027,WH-001,115,115,1696365.0,False,False,2024-02
2024-02-22,SKU-1028,WH-001,165,165,1970760.0,False,False,2024-02
2024-02-22,SKU-1029,WH-001,120,120,1038960.0,False,False,2024-02
2024-02-22,SKU-1000,WH-002,216,216,4551552.0,False,False,2024-02
2024-02-22,SKU-1001,WH-002,302,302,8942522.0,False,False,2024-02
2024-02-22,SKU-1002,WH-002,233,233,7285444.0,False,False,2024-02
2024-02-22,SKU-1003,WH-002,225,225,2773800.0,False,False,2024-02
2024-02-22,SKU-1005,WH-002,242,242,2258828.0,False,False,2024-02
2024-02-22,SKU-1006,WH-002,59,59,698442.0,False,False,2024-02
2024-02-22,SKU-1007,WH-002,95,95,726750.0,False,False,2024-02
2024-02-22,SKU-1009,WH-002,356,356,4031700.0,False,False,2024-02
2024-02-22,SKU-1010,WH-002,315,315,2216655.0,False,False,2024-02
2024-02-22,SKU-1011,WH-002,246,246,2891238.0,False,False,2024-02
2024-02-22,SKU-1012,WH-002,235,235,2779345.0,False,False,2024-02
2024-02-22,SKU-1013,WH-002,25,311,689800.0,False,True,2024-02
2024-02-22,SKU-1014,WH-002,300,300,2712900.0,False,False,2024-02
2024-02-22,SKU-1016,WH-002,164,164,1481248.0,False,False,2024-02
2024-02-22,SKU-1017,WH-002,311,311,7170727.0,False,False,2024-02
2024-02-22,SKU-1018,WH-002,167,167,1750494.0,False,False,2024-02
2024-02-22,SKU-1022,WH-002,116,116,2252372.0,False,False,2024-02
2024-02-22,SKU-1023,WH-002,94,94,1273794.0,False,False,2024-02
2024-02-22,SKU-1024,WH-002,124,124,2796076.0,False,False,2024-02
2024-02-22,SKU-1025,WH-002,383,383,7778347.0,False,False,2024-02
2024-02-22,SKU-1026,WH-002,51,51,592926.0,False,False,2024-02
2024-02-22,SKU-1027,WH-002,32,330,472032.0,False,True,2024-02
2024-02-22,SKU-1028,WH-002,264,264,3153216.0,False,False,2024-02
2024-02-22,SKU-1029,WH-002,260,260,2251080.0,False,False,2024-02
2024-02-22,SKU-1000,WH-003,366,366,7712352.0,False,False,2024-02
2024-02-22,SKU-1001,WH-003,474,474,14035614.0,False,False,2024-02
2024-02-22,SKU-1002,WH-003,403,403,12601004.0,False,False,2024-02
2024-02-22,SKU-1003,WH-003,488,488,6016064.0,False,False,2024-02
2024-02-22,SKU-1005,WH-003,376,376,3509584.0,False,False,2024-02
2024-02-22,SKU-1006,WH-003,99,99,1171962.0,False,False,2024-02
2024-02-22,SKU-1007,WH-003,98,98,749700.0,False,False,2024-02
2024-02-22,SKU-1009,WH-003,18,528,203850.0,False,True,2024-02
2024-02-22,SKU-1010,WH-003,467,467,3286279.0,False,False,2024-02
2024-02-22,SKU-1011,WH-003,384,384,4513152.0,False,False,2024-02
2024-02-22,SKU-1012,WH-003,302,302,3571754.0,False,False,2024-02
2024-02-22,SKU-1013,WH-003,522,522,14403024.0,False,False,2024-02
2024-02-22,SKU-1014,WH-003,54,520,488322.0,False,True,2024-02
2024-02-22,SKU-1016,WH-003,308,308,2781856.0,False,False,2024-02
2024-02-22,SKU-1017,WH-003,515,515,11874355.0,False,False,2024-02
2024-02-22,SKU-1018,WH-003,199,199,2085918.0,False,False,2024-02
2024-02-22,SKU-1022,WH-003,270,270,5242590.0,False,False,2024-02
2024-02-22,SKU-1023,WH-003,139,139,1883589.0,False,False,2024-02
2024-02-22,SKU-1024,WH-003,120,120,2705880.0,False,False,2024-02
2024-02-22,SKU-1025,WH-003,574,574,11657366.0,False,False,2024-02
2024-02-22,SKU-1026,WH-003,25,25,290650.0,False,False,2024-02
2024-02-22,SKU-1027,WH-003,435,435,6416685.0,False,False,2024-02
2024-02-22,SKU-1028,WH-003,429,429,5123976.0,False,False,2024-02
2024-02-22,SKU-1029,WH-003,411,411,3558438.0,False,False,2024-02
2024-02-22,SKU-1000,WH-004,394,394,8302368.0,False,False,2024-02
2024-02-22,SKU-1001,WH-004,481,481,14242891.0,False,False,2024-02
2024-02-22,SKU-1002,WH-004,413,413,12913684.0,False,False,2024-02
2024-02-22,SKU-1003,WH-004,330,330,4068240.0,False,False,2024-02
2024-02-22,SKU-1005,WH-004,389,389,3630926.0,False,False,2024-02
2024-02-22,SKU-1006,WH-004,70,70,828660.0,False,False,2024-02
2024-02-22,SKU-1007,WH-004,122,122,933300.0,False,False,2024-02
2024-02-22,SKU-1009,WH-004,553,553,6262725.0,False,False,2024-02
2024-02-22,SKU-1010,WH-004,475,475,3342575.0,False,False,2024-02
2024-02-22,SKU-1011,WH-004,361,361,4242833.0,False,False,2024-02
2024-02-22,SKU-1012,WH-004,198,198,2341746.0,False,False,2024-02
2024-02-22,SKU-1013,WH-004,538,538,14844496.0,False,False,2024-02
2024-02-22,SKU-1014,WH-004,479,479,4331597.0,False,False,2024-02
2024-02-22,SKU-1016,WH-004,208,353,1878656.0,False,True,2024-02
2024-02-22,SKU-1017,WH-004,424,424,9776168.0,False,False,2024-02
2024-02-22,SKU-1018,WH-004,192,192,2012544.0,False,False,2024-02
2024-02-22,SKU-1022,WH-004,364,364,7067788.0,False,False,2024-02
2024-02-22,SKU-1023,WH-004,140,140,1897140.0,False,False,2024-02
2024-02-22,SKU-1024,WH-004,155,155,3495095.0,False,False,2024-02
2024-02-22,SKU-1025,WH-004,519,519,10540371.0,False,False,2024-02
2024-02-22,SKU-1026,WH-004,0,0,0.0,False,False,2024-02
2024-02-22,SKU-1027,WH-004,523,523,7714773.0,False,False,2024-02
2024-02-22,SKU-1028,WH-004,484,484,5780896.0,False,False,2024-02
2024-02-22,SKU-1029,WH-004,469,469,4060602.0,False,False,2024-02
2024-02-22,SKU-1000,WH-005,142,142,2992224.0,False,False,2024-02
2024-02-22,SKU-1001,WH-005,191,191,5655701.0,False,False,2024-02
2024-02-22,SKU-1002,WH-005,189,189,5909652.0,False,False,2024-02
2024-02-22,SKU-1003,WH-005,53,131,653384.0,False,True,2024-02
2024-02-22,SKU-1005,WH-005,139,139,1297426.0,False,False,2024-02
2024-02-22,SKU-1006,WH-005,39,39,461682.0,False,False,2024-02
2024-02-22,SKU-1007,WH-005,58,58,443700.0,False,False,2024-02
2024-02-22,SKU-1009,WH-005,255,255,2887875.0,False,False,2024-02
2024-02-22,SKU-1010,WH-005,240,240,1688880.0,False,False,2024-02
2024-02-22,SKU-1011,WH-005,187,187,2197811.0,False,False,2024-02
2024-02-22,SKU-1012,WH-005,125,125,1478375.0,False,False,2024-02
2024-02-22,SKU-1013,WH-005,170,170,4690640.0,False,False,2024-02
2024-02-22,SKU-1014,WH-005,211,211,1908073.0,False,False,2024-02
2024-02-22,SKU-1016,WH-005,106,106,957392.0,False,False,2024-02
2024-02-22,SKU-1017,WH-005,201,201,4634457.0,False,False,2024-02
2024-02-22,SKU-1018,WH-005,89,89,932898.0,False,False,2024-02
2024-02-22,SKU-1022,WH-005,142,142,2757214.0,False,False,2024-02
2024-02-22,SKU-1023,WH-005,40,40,542040.0,False,False,2024-02
2024-02-22,SKU-1024,WH-005,63,63,1420587.0,False,False,2024-02
2024-02-22,SKU-1025,WH-005,204,204,4143036.0,False,False,2024-02
2024-02-22,SKU-1026,WH-005,0,0,0.0,False,False,2024-02
2024-02-22,SKU-1027,WH-005,193,193,2846943.0,False,False,2024-02
2024-02-22,SKU-1028,WH-005,185,185,2209640.0,False,False,2024-02
2024-02-22,SKU-1029,WH-005,139,139,1203462.0,False,False,2024-02
2024-02-22,SKU-1000,WH-006,296,296,6237312.0,False,False,2024-02
2024-02-22,SKU-1001,WH-006,445,445,13176895.0,False,False,2024-02
2024-02-22,SKU-1002,WH-006,363,363,11350284.0,False,False,2024-02
2024-02-22,SKU-1003,WH-006,386,386,4758608.0,False,False,2024-02
2024-02-22,SKU-1005,WH-006,324,324,3024216.0,False,False,2024-02
2024-02-22,SKU-1006,WH-006,77,77,911526.0,False,False,2024-02
2024-02-22,SKU-1007,WH-006,157,157,1201050.0,False,False,2024-02
2024-02-22,SKU-1009,WH-006,230,492,2604750.0,False,True,2024-02
2024-02-22,SKU-1010,WH-006,371,371,2610727.0,False,False,2024-02
2024-02-22,SKU-1011,WH-006,463,463,5441639.0,False,False,2024-02
2024-02-22,SKU-1012,WH-006,298,298,3524446.0,False,False,2024-02
2024-02-22,SKU-1013,WH-006,463,463,12775096.0,False,False,2024-02
2024-02-22,SKU-1014,WH-006,456,456,4123608.0,False,False,2024-02
2024-02-22,SKU-1016,WH-006,321,321,2899272.0,False,False,2024-02
2024-02-22,SKU-1017,WH-006,424,424,9776168.0,False,False,2024-02
2024-02-22,SKU-1018,WH-006,192,192,2012544.0,False,False,2024-02
2024-02-22,SKU-1022,WH-006,293,293,5689181.0,False,False,2024-02
2024-02-22,SKU-1023,WH-006,96,96,1300896.0,False,False,2024-02
2024-02-22,SKU-1024,WH-006,119,119,2683331.0,False,False,2024-02
2024-02-22,SKU-1025,WH-006,480,480,9748320.0,False,False,2024-02
2024-02-22,SKU-1026,WH-006,20,20,232520.0,False,False,2024-02
2024-02-22,SKU-1027,WH-006,343,343,5059593.0,False,False,2024-02
2024-02-22,SKU-1028,WH-006,361,361,4311784.0,False,False,2024-02
2024-02-22,SKU-1029,WH-006,35,376,303030.0,False,True,2024-02
2024-02-22,SKU-1000,WH-007,192,192,4045824.0,False,False,2024-02
2024-02-22,SKU-1001,WH-007,311,311,9209021.0,False,False,2024-02
2024-02-22,SKU-1002,WH-007,203,203,6347404.0,False,False,2024-02
2024-02-22,SKU-1003,WH-007,209,209,2576552.0,False,False,2024-02
2024-02-22,SKU-1005,WH-007,247,247,2305498.0,False,False,2024-02
2024-02-22,SKU-1006,WH-007,86,86,1018068.0,False,False,2024-02
2024-02-22,SKU-1007,WH-007,15,15,114750.0,False,False,2024-02
2024-02-22,SKU-1009,WH-007,332,332,3759900.0,False,False,2024-02
2024-02-22,SKU-1010,WH-007,374,374,2631838.0,False,False,2024-02
2024-02-22,SKU-1011,WH-007,252,252,2961756.0,False,False,2024-02
2024-02-22,SKU-1012,WH-007,203,203,2400881.0,False,False,2024-02
2024-02-22,SKU-1013,WH-007,310,310,8553520.0,False,False,2024-02
2024-02-22,SKU-1014,WH-007,310,310,2803330.0,False,False,2024-02
2024-02-22,SKU-1016,WH-007,153,153,1381896.0,False,False,2024-02
2024-02-22,SKU-1017,WH-007,292,292,6732644.0,False,False,2024-02
2024-02-22,SKU-1018,WH-007,128,128,1341696.0,False,False,2024-02
2024-02-22,SKU-1022,WH-007,56,222,1087352.0,False,True,2024-02
2024-02-22,SKU-1023,WH-007,114,114,1544814.0,False,False,2024-02
2024-02-22,SKU-1024,WH-007,67,67,1510783.0,False,False,2024-02
2024-02-22,SKU-1025,WH-007,381,381,7737729.0,False,False,2024-02
2024-02-22,SKU-1026,WH-007,0,0,0.0,False,False,2024-02
2024-02-22,SKU-1027,WH-007,305,305,4499055.0,False,False,2024-02
2024-02-22,SKU-1028,WH-007,286,286,3415984.0,False,False,2024-02
2024-02-22,SKU-1029,WH-007,254,254,2199132.0,False,False,2024-02
2024-02-23,SKU-1000,WH-001,305,305,6426960.0,True,False,2024-02
2024-02-23,SKU-1001,WH-001,57,384,1687827.0,True,True,2024-02
2024-02-23,SKU-1002,WH-001,279,279,8723772.0,True,False,2024-02
2024-02-23,SKU-1003,WH-001,208,208,2564224.0,True,False,2024-02
2024-02-23,SKU-1005,WH-001,302,302,2818868.0,True,False,2024-02
2024-02-23,SKU-1006,WH-001,107,107,1266666.0,True,False,2024-02
2024-02-23,SKU-1007,WH-001,20,20,153000.0,True,False,2024-02
2024-02-23,SKU-1009,WH-001,375,375,4246875.0,True,False,2024-02
2024-02-23,SKU-1010,WH-001,350,350,2462950.0,True,False,2024-02
2024-02-23,SKU-1011,WH-001,315,315,3702195.0,True,False,2024-02
2024-02-23,SKU-1012,WH-001,254,254,3004058.0,True,False,2024-02
2024-02-23,SKU-1013,WH-001,382,382,10540144.0,True,False,2024-02
2024-02-23,SKU-1014,WH-001,343,343,3101749.0,True,False,2024-02
2024-02-23,SKU-1016,WH-001,238,238,2149616.0,True,False,2024-02
2024-02-23,SKU-1017,WH-001,390,390,8992230.0,True,False,2024-02
2024-02-23,SKU-1018,WH-001,145,145,1519890.0,True,False,2024-02
2024-02-23,SKU-1022,WH-001,172,172,3339724.0,True,False,2024-02
2024-02-23,SKU-1023,WH-001,85,85,1151835.0,True,False,2024-02
2024-02-23,SKU-1024,WH-001,84,84,1894116.0,True,False,2024-02
2024-02-23,SKU-1025,WH-001,397,397,8062673.0,True,False,2024-02
2024-02-23,SKU-1026,WH-001,0,0,0.0,True,False,2024-02
2024-02-23,SKU-1027,WH-001,211,211,3112461.0,True,False,2024-02
2024-02-23,SKU-1028,WH-001,300,300,3583200.0,True,False,2024-02
2024-02-23,SKU-1029,WH-001,350,350,3030300.0,True,False,2024-02
2024-02-23,SKU-1000,WH-002,184,184,3877248.0,True,False,2024-02
2024-02-23,SKU-1001,WH-002,297,297,8794467.0,True,False,2024-02
2024-02-23,SKU-1002,WH-002,201,201,6284868.0,True,False,2024-02
2024-02-23,SKU-1003,WH-002,99,149,1220472.0,True,True,2024-02
